"customer_id","num_prod_purchased","ltv","days_since_last_purchase","tenure","single_more6","single_less6","multi_buyer_less6","multi_buyer_more6"
"857","4","325.0","469","91","0","0","0","1"
"1017","4","350.0","247","90","0","0","0","1"
"1021","2","180.0","758","109","0","0","0","1"
"391","1","70.0","347","132","1","0","0","0"
"477","1","75.0","470","127","1","0","0","0"
"812","2","165.0","232","83","0","0","0","1"
"937","3","115.0","495","99","0","0","0","1"
"941","6","380.0","129","144","0","0","1","0"
"968","1","20.0","913","134","1","0","0","0"
"972","3","180.0","475","81","0","0","0","1"
"40","1","55.0","955","86","1","0","0","0"
"356","2","110.0","823","118","0","0","0","1"
"387","0","0.0","-1","-1","0","0","0","0"
"473","3","185.0","483","67","0","0","0","1"
"508","2","65.0","46","138","0","0","1","0"
"664","3","150.0","272","80","0","0","0","1"
"75","1","25.0","999","142","1","0","0","0"
"83","2","105.0","658","94","0","0","0","1"
"196","1","70.0","544","73","1","0","0","0"
"200","0","0.0","-1","58","0","0","0","0"
"348","6","495.0","379","96","0","0","0","1"
"352","0","0.0","-1","86","0","0","0","0"
"504","1","70.0","345","134","1","0","0","0"
"816","4","235.0","191","119","0","0","0","1"
"933","6","550.0","418","116","0","0","0","1"
"976","0","0.0","-1","-1","0","0","0","0"
"253","1","110.0","633","93","1","0","0","0"
"292","6","430.0","407","130","0","0","0","1"
"561","3","190.0","224","79","0","0","0","1"
"912","2","80.0","372","52","0","0","0","1"
"990","0","0.0","-1","117","0","0","0","0"
"144","1","25.0","580","91","1","0","0","0"
"183","3","175.0","318","74","0","0","0","1"
"265","1","75.0","663","82","1","0","0","0"
"308","2","180.0","254","124","0","0","0","1"
"577","0","0.0","-1","-1","0","0","0","0"
"608","1","70.0","344","100","1","0","0","0"
"729","1","50.0","47","63","0","1","0","0"
"31","1","70.0","221","116","1","0","0","0"
"179","2","130.0","354","68","0","0","0","1"
"581","2","75.0","116","65","0","0","1","0"
"612","2","110.0","439","99","0","0","0","1"
"647","0","0.0","-1","113","0","0","0","0"
"764","1","55.0","999","102","1","0","0","0"
"920","6","310.0","230","102","0","0","0","1"
"61","2","140.0","181","153","0","0","0","1"
"65","2","130.0","406","98","0","0","0","1"
"69","1","25.0","399","57","1","0","0","0"
"100","2","145.0","376","78","0","0","0","1"
"217","2","80.0","467","96","0","0","0","1"
"490","2","125.0","534","98","0","0","0","1"
"494","1","55.0","738","64","1","0","0","0"
"611","2","180.0","24","100","0","0","1","0"
"654","3","190.0","166","86","0","0","1","0"
"806","4","225.0","209","80","0","0","0","1"
"954","3","180.0","538","128","0","0","0","1"
"958","1","20.0","636","90","1","0","0","0"
"26","1","20.0","472","74","1","0","0","0"
"30","2","95.0","392","100","0","0","0","1"
"373","0","0.0","-1","-1","0","0","0","0"
"498","2","135.0","182","33","0","0","0","1"
"525","0","0.0","-1","-1","0","0","0","0"
"529","2","95.0","158","38","0","0","1","0"
"646","1","25.0","816","65","1","0","0","0"
"802","5","355.0","263","106","0","0","0","1"
"993","2","90.0","159","69","0","0","1","0"
"34","1","55.0","713","109","1","0","0","0"
"38","1","70.0","749","107","1","0","0","0"
"182","1","20.0","309","57","1","0","0","0"
"221","1","20.0","214","30","1","0","0","0"
"338","4","220.0","159","118","0","0","1","0"
"377","3","205.0","373","144","0","0","0","1"
"533","5","260.0","240","143","0","0","0","1"
"923","1","70.0","714","149","1","0","0","0"
"962","1","25.0","197","144","1","0","0","0"
"94","3","185.0","528","103","0","0","0","1"
"246","0","0.0","-1","124","0","0","0","0"
"375","3","235.0","39","115","0","0","1","0"
"531","2","140.0","398","101","0","0","0","1"
"679","1","55.0","545","143","1","0","0","0"
"718","1","25.0","426","92","1","0","0","0"
"831","1","40.0","274","39","1","0","0","0"
"952","1","55.0","491","70","1","0","0","0"
"991","6","430.0","170","54","0","0","1","0"
"995","4","255.0","460","114","0","0","0","1"
"120","2","90.0","739","51","0","0","0","1"
"549","1","25.0","544","119","1","0","0","0"
"553","4","210.0","78","77","0","0","1","0"
"978","3","205.0","308","54","0","0","0","1"
"982","3","130.0","418","87","0","0","0","1"
"986","2","70.0","289","135","0","0","0","1"
"44","0","0.0","-1","-1","0","0","0","0"
"48","3","185.0","219","71","0","0","0","1"
"79","2","100.0","206","116","0","0","0","1"
"204","3","105.0","735","106","0","0","0","1"
"512","1","50.0","923","46","1","0","0","0"
"625","1","50.0","718","107","1","0","0","0"
"660","4","290.0","213","76","0","0","0","1"
"668","1","75.0","519","94","1","0","0","0"
"781","1","25.0","839","140","1","0","0","0"
"820","1","110.0","253","121","1","0","0","0"
"89","3","155.0","50","97","0","0","1","0"
"401","0","0.0","-1","103","0","0","0","0"
"436","2","65.0","508","109","0","0","0","1"
"518","3","155.0","663","79","0","0","0","1"
"670","0","0.0","-1","-1","0","0","0","0"
"674","1","50.0","404","57","1","0","0","0"
"713","1","40.0","328","46","1","0","0","0"
"861","0","0.0","-1","-1","0","0","0","0"
"68","0","0.0","-1","51","0","0","0","0"
"107","3","135.0","88","87","0","0","1","0"
"407","3","190.0","394","122","0","0","0","1"
"992","1","25.0","273","79","1","0","0","0"
"996","4","275.0","563","109","0","0","0","1"
"1023","2","95.0","269","97","0","0","0","1"
"1031","0","0.0","-1","-1","0","0","0","0"
"103","1","25.0","511","73","1","0","0","0"
"251","0","0.0","-1","-1","0","0","0","0"
"263","4","275.0","447","130","0","0","0","1"
"563","4","185.0","247","105","0","0","0","1"
"688","2","75.0","178","97","0","0","1","0"
"723","4","170.0","190","83","0","0","0","1"
"836","0","0.0","-1","65","0","0","0","0"
"844","1","50.0","127","113","0","1","0","0"
"848","3","240.0","222","116","0","0","0","1"
"879","3","110.0","349","117","0","0","0","1"
"1027","0","0.0","-1","97","0","0","0","0"
"99","1","55.0","729","104","1","0","0","0"
"255","3","130.0","175","114","0","0","1","0"
"411","1","110.0","713","101","1","0","0","0"
"415","2","65.0","801","120","0","0","0","1"
"532","1","40.0","613","87","1","0","0","0"
"875","1","75.0","515","73","1","0","0","0"
"1000","2","80.0","650","48","0","0","0","1"
"247","2","105.0","139","92","0","0","1","0"
"360","3","145.0","288","55","0","0","0","1"
"399","5","150.0","164","93","0","0","1","0"
"403","4","160.0","376","77","0","0","0","1"
"485","3","145.0","131","86","0","0","1","0"
"516","1","25.0","943","71","1","0","0","0"
"551","1","25.0","204","149","1","0","0","0"
"672","3","235.0","487","106","0","0","0","1"
"676","3","150.0","215","55","0","0","0","1"
"867","3","130.0","187","85","0","0","0","1"
"945","4","220.0","178","52","0","0","1","0"
"980","2","165.0","444","54","0","0","0","1"
"97","1","20.0","479","85","1","0","0","0"
"105","2","140.0","324","85","0","0","0","1"
"132","1","25.0","304","51","1","0","0","0"
"257","0","0.0","-1","59","0","0","0","0"
"405","3","235.0","262","81","0","0","0","1"
"444","3","130.0","512","62","0","0","0","1"
"448","3","145.0","501","130","0","0","0","1"
"569","2","45.0","148","69","0","0","1","0"
"717","3","205.0","533","104","0","0","0","1"
"725","4","145.0","159","104","0","0","1","0"
"869","2","185.0","136","141","0","0","1","0"
"1025","2","95.0","348","145","0","0","0","1"
"19","0","0.0","-1","-1","0","0","0","0"
"101","1","20.0","438","62","1","0","0","0"
"136","6","420.0","453","133","0","0","0","1"
"140","1","55.0","360","51","1","0","0","0"
"440","4","240.0","367","142","0","0","0","1"
"592","1","110.0","238","77","1","0","0","0"
"596","3","225.0","342","114","0","0","0","1"
"600","5","215.0","362","123","0","0","0","1"
"604","1","50.0","346","109","1","0","0","0"
"877","0","0.0","-1","-1","0","0","0","0"
"994","5","630.0","204","79","0","0","0","1"
"1029","0","0.0","-1","-1","0","0","0","0"
"167","0","0.0","-1","-1","0","0","0","0"
"171","2","90.0","462","80","0","0","0","1"
"288","2","90.0","364","88","0","0","0","1"
"409","1","25.0","116","90","0","1","0","0"
"565","2","165.0","467","94","0","0","0","1"
"721","2","125.0","535","59","0","0","0","1"
"873","1","50.0","276","39","1","0","0","0"
"27","3","110.0","240","96","0","0","0","1"
"152","2","130.0","183","72","0","0","0","1"
"175","3","150.0","342","117","0","0","0","1"
"456","1","40.0","249","141","1","0","0","0"
"460","3","235.0","436","116","0","0","0","1"
"733","1","110.0","121","17","0","1","0","0"
"760","1","55.0","646","61","1","0","0","0"
"768","0","0.0","-1","84","0","0","0","0"
"881","2","125.0","312","44","0","0","0","1"
"885","3","125.0","225","125","0","0","0","1"
"924","1","75.0","730","87","1","0","0","0"
"113","4","285.0","217","101","0","0","0","1"
"148","4","370.0","450","130","0","0","0","1"
"296","0","0.0","-1","54","0","0","0","0"
"300","2","130.0","61","114","0","0","1","0"
"304","1","40.0","959","76","1","0","0","0"
"452","3","195.0","363","111","0","0","0","1"
"573","3","90.0","511","132","0","0","0","1"
"616","3","90.0","404","46","0","0","0","1"
"192","1","20.0","528","83","1","0","0","0"
"305","2","75.0","45","53","0","0","1","0"
"469","3","175.0","538","99","0","0","0","1"
"500","4","200.0","355","112","0","0","0","1"
"613","0","0.0","-1","-1","0","0","0","0"
"769","2","95.0","214","71","0","0","0","1"
"929","2","95.0","296","147","0","0","0","1"
"956","0","0.0","-1","-1","0","0","0","0"
"36","1","55.0","598","85","1","0","0","0"
"149","3","290.0","64","87","0","0","1","0"
"184","4","105.0","222","88","0","0","0","1"
"340","0","0.0","-1","137","0","0","0","0"
"344","1","50.0","118","108","0","1","0","0"
"457","2","95.0","335","55","0","0","0","1"
"461","3","230.0","177","58","0","0","1","0"
"492","1","25.0","593","103","1","0","0","0"
"617","2","150.0","229","112","0","0","0","1"
"808","3","120.0","114","120","0","0","1","0"
"890","2","60.0","514","108","0","0","0","1"
"925","3","165.0","406","138","0","0","0","1"
"960","1","55.0","718","61","1","0","0","0"
"131","1","70.0","832","88","1","0","0","0"
"213","1","70.0","639","85","1","0","0","0"
"252","3","215.0","562","48","0","0","0","1"
"369","2","80.0","72","51","0","0","1","0"
"404","0","0.0","-1","89","0","0","0","0"
"685","1","40.0","648","92","1","0","0","0"
"1024","0","0.0","-1","57","0","0","0","0"
"256","4","405.0","466","67","0","0","0","1"
"400","6","330.0","224","87","0","0","0","1"
"521","2","125.0","568","50","0","0","0","1"
"560","1","75.0","680","94","1","0","0","0"
"841","0","0.0","-1","-1","0","0","0","0"
"985","0","0.0","-1","140","0","0","0","0"
"989","0","0.0","-1","-1","0","0","0","0"
"98","2","145.0","439","126","0","0","0","1"
"215","4","165.0","313","79","0","0","0","1"
"367","4","215.0","41","144","0","0","1","0"
"410","2","50.0","240","52","0","0","0","1"
"652","1","75.0","696","100","1","0","0","0"
"687","2","100.0","490","135","0","0","0","1"
"800","1","75.0","209","112","1","0","0","0"
"248","0","0.0","-1","-1","0","0","0","0"
"408","1","25.0","392","56","1","0","0","0"
"564","2","100.0","618","55","0","0","0","1"
"708","2","180.0","78","79","0","0","1","0"
"712","1","20.0","389","82","1","0","0","0"
"751","3","150.0","62","93","0","0","1","0"
"864","4","180.0","360","142","0","0","0","1"
"872","3","170.0","243","99","0","0","0","1"
"63","2","115.0","159","56","0","0","1","0"
"223","3","190.0","454","136","0","0","0","1"
"371","4","185.0","23","120","0","0","1","0"
"648","1","110.0","340","61","1","0","0","0"
"675","3","155.0","272","82","0","0","0","1"
"835","1","75.0","583","83","1","0","0","0"
"839","0","0.0","-1","-1","0","0","0","0"
"59","1","25.0","338","144","1","0","0","0"
"67","2","110.0","220","57","0","0","0","1"
"102","1","25.0","211","126","1","0","0","0"
"180","4","110.0","460","146","0","0","0","1"
"219","1","25.0","201","28","1","0","0","0"
"250","4","175.0","57","106","0","0","1","0"
"254","1","70.0","732","104","1","0","0","0"
"379","2","180.0","271","115","0","0","0","1"
"523","2","125.0","124","120","0","0","1","0"
"527","4","380.0","405","124","0","0","0","1"
"562","4","260.0","343","49","0","0","0","1"
"644","1","20.0","766","127","1","0","0","0"
"683","4","255.0","85","58","0","0","1","0"
"714","2","125.0","289","73","0","0","0","1"
"987","0","0.0","-1","64","0","0","0","0"
"186","3","180.0","194","112","0","0","0","1"
"650","2","110.0","462","89","0","0","0","1"
"798","0","0.0","-1","-1","0","0","0","0"
"66","2","50.0","674","126","0","0","0","1"
"343","0","0.0","-1","-1","0","0","0","0"
"413","2","70.0","571","114","0","0","0","1"
"530","0","0.0","-1","-1","0","0","0","0"
"651","1","70.0","898","105","1","0","0","0"
"807","1","20.0","290","127","1","0","0","0"
"846","2","65.0","529","55","0","0","0","1"
"109","1","25.0","393","147","1","0","0","0"
"222","3","155.0","26","112","0","0","1","0"
"347","1","20.0","698","99","1","0","0","0"
"378","3","135.0","249","71","0","0","0","1"
"538","4","370.0","265","82","0","0","0","1"
"682","1","25.0","765","110","1","0","0","0"
"694","1","40.0","622","88","1","0","0","0"
"811","3","155.0","281","112","0","0","0","1"
"838","4","230.0","330","93","0","0","0","1"
"842","3","205.0","348","131","0","0","0","1"
"963","2","95.0","263","75","0","0","0","1"
"967","3","165.0","440","94","0","0","0","1"
"998","2","105.0","154","88","0","0","1","0"
"28","1","70.0","530","83","1","0","0","0"
"32","1","55.0","53","52","0","1","0","0"
"188","1","70.0","464","66","1","0","0","0"
"336","2","60.0","690","59","0","0","0","1"
"465","3","180.0","413","80","0","0","0","1"
"621","3","105.0","645","128","0","0","0","1"
"765","2","185.0","340","75","0","0","0","1"
"777","2","65.0","493","103","0","0","0","1"
"894","3","145.0","442","117","0","0","0","1"
"921","3","100.0","103","114","0","0","1","0"
"964","1","110.0","842","121","1","0","0","0"
"496","3","170.0","571","102","0","0","0","1"
"773","0","0.0","-1","108","0","0","0","0"
"804","2","120.0","551","101","0","0","0","1"
"35","5","315.0","147","108","0","0","1","0"
"316","1","20.0","872","60","1","0","0","0"
"589","1","50.0","903","50","1","0","0","0"
"628","6","330.0","278","99","0","0","0","1"
"780","1","70.0","338","61","1","0","0","0"
"928","0","0.0","-1","56","0","0","0","0"
"160","3","165.0","128","50","0","0","1","0"
"351","0","0.0","-1","108","0","0","0","0"
"468","3","115.0","223","146","0","0","0","1"
"620","2","75.0","340","103","0","0","0","1"
"655","3","155.0","353","122","0","0","0","1"
"659","1","40.0","539","77","1","0","0","0"
"936","0","0.0","-1","102","0","0","0","0"
"226","1","40.0","812","87","1","0","0","0"
"261","1","50.0","599","85","1","0","0","0"
"382","3","165.0","470","118","0","0","0","1"
"495","1","50.0","544","119","1","0","0","0"
"499","3","175.0","136","115","0","0","1","0"
"959","2","105.0","234","94","0","0","0","1"
"70","1","5.0","1081","66","1","0","0","0"
"74","3","170.0","160","139","0","0","1","0"
"230","0","0.0","-1","90","0","0","0","0"
"374","2","70.0","274","101","0","0","0","1"
"417","4","115.0","546","136","0","0","0","1"
"534","1","25.0","168","80","0","1","0","0"
"686","0","0.0","-1","77","0","0","0","0"
"690","4","220.0","283","49","0","0","0","1"
"815","0","0.0","-1","72","0","0","0","0"
"1002","3","125.0","321","140","0","0","0","1"
"218","5","395.0","360","65","0","0","0","1"
"487","5","230.0","298","120","0","0","0","1"
"795","2","125.0","550","90","0","0","0","1"
"951","0","0.0","-1","105","0","0","0","0"
"54","3","200.0","181","92","0","0","0","1"
"58","4","240.0","246","120","0","0","0","1"
"62","0","0.0","-1","93","0","0","0","0"
"206","3","115.0","162","74","0","0","1","0"
"339","2","125.0","547","78","0","0","0","1"
"483","3","185.0","449","122","0","0","0","1"
"643","4","215.0","377","103","0","0","0","1"
"834","1","40.0","745","106","1","0","0","0"
"916","4","145.0","132","110","0","0","1","0"
"335","2","150.0","428","106","0","0","0","1"
"366","1","110.0","855","122","1","0","0","0"
"370","1","40.0","750","107","1","0","0","0"
"526","1","25.0","291","140","1","0","0","0"
"639","1","50.0","173","46","0","1","0","0"
"678","2","75.0","306","100","0","0","0","1"
"830","1","50.0","331","47","1","0","0","0"
"947","2","150.0","701","113","0","0","0","1"
"955","1","55.0","846","147","1","0","0","0"
"210","2","65.0","308","141","0","0","0","1"
"214","5","315.0","445","67","0","0","0","1"
"331","2","95.0","294","105","0","0","0","1"
"362","1","110.0","494","101","1","0","0","0"
"491","2","125.0","20","116","0","0","1","0"
"522","3","235.0","538","95","0","0","0","1"
"791","3","255.0","313","89","0","0","0","1"
"799","1","55.0","713","101","1","0","0","0"
"803","2","185.0","69","134","0","0","1","0"
"826","4","150.0","411","138","0","0","0","1"
"39","2","220.0","385","118","0","0","0","1"
"156","1","70.0","493","139","1","0","0","0"
"164","2","90.0","339","78","0","0","0","1"
"191","4","200.0","157","117","0","0","1","0"
"195","0","0.0","-1","74","0","0","0","0"
"312","1","55.0","525","75","1","0","0","0"
"507","4","225.0","559","139","0","0","0","1"
"624","2","90.0","200","69","0","0","0","1"
"741","1","55.0","179","135","0","1","0","0"
"784","4","310.0","83","52","0","0","1","0"
"932","3","185.0","265","56","0","0","0","1"
"43","1","25.0","879","125","1","0","0","0"
"187","0","0.0","-1","74","0","0","0","0"
"199","2","115.0","433","89","0","0","0","1"
"464","5","340.0","119","121","0","0","1","0"
"472","0","0.0","-1","109","0","0","0","0"
"503","1","75.0","508","72","1","0","0","0"
"585","2","180.0","443","106","0","0","0","1"
"772","0","0.0","-1","-1","0","0","0","0"
"776","2","145.0","807","135","0","0","0","1"
"80","3","100.0","342","126","0","0","0","1"
"88","5","225.0","191","123","0","0","0","1"
"236","2","130.0","226","119","0","0","0","1"
"244","2","145.0","450","61","0","0","0","1"
"275","2","140.0","596","88","0","0","0","1"
"392","2","95.0","317","112","0","0","0","1"
"396","2","90.0","505","72","0","0","0","1"
"509","0","0.0","-1","-1","0","0","0","0"
"552","3","100.0","209","134","0","0","0","1"
"700","0","0.0","-1","49","0","0","0","0"
"821","2","125.0","109","36","0","0","1","0"
"856","2","165.0","358","124","0","0","0","1"
"233","1","55.0","520","134","1","0","0","0"
"385","3","145.0","62","82","0","0","1","0"
"510","1","110.0","839","119","1","0","0","0"
"537","2","65.0","343","119","0","0","0","1"
"541","0","0.0","-1","111","0","0","0","0"
"666","2","95.0","433","121","0","0","0","1"
"693","1","70.0","586","83","1","0","0","0"
"814","2","45.0","254","78","0","0","0","1"
"970","3","140.0","273","92","0","0","0","1"
"1001","4","195.0","312","99","0","0","0","1"
"1005","3","145.0","154","84","0","0","1","0"
"73","0","0.0","-1","148","0","0","0","0"
"77","1","40.0","926","149","1","0","0","0"
"81","3","115.0","418","54","0","0","0","1"
"108","2","165.0","254","75","0","0","0","1"
"112","1","25.0","424","114","1","0","0","0"
"194","2","125.0","737","141","0","0","0","1"
"229","5","305.0","275","108","0","0","0","1"
"506","1","50.0","921","133","1","0","0","0"
"849","1","25.0","848","126","1","0","0","0"
"205","4","295.0","80","138","0","0","1","0"
"232","0","0.0","-1","-1","0","0","0","0"
"240","1","20.0","263","37","1","0","0","0"
"357","4","155.0","308","130","0","0","0","1"
"513","1","55.0","747","130","1","0","0","0"
"548","2","95.0","541","87","0","0","0","1"
"665","0","0.0","-1","53","0","0","0","0"
"704","9","480.0","164","123","0","0","1","0"
"786","6","310.0","524","59","0","0","0","1"
"860","0","0.0","-1","-1","0","0","0","0"
"977","0","0.0","-1","142","0","0","0","0"
"201","2","75.0","183","115","0","0","0","1"
"209","4","170.0","349","53","0","0","0","1"
"388","2","150.0","277","137","0","0","0","1"
"669","1","70.0","343","49","1","0","0","0"
"45","2","60.0","353","61","0","0","0","1"
"84","1","70.0","520","94","1","0","0","0"
"361","4","255.0","258","68","0","0","0","1"
"673","2","80.0","257","146","0","0","0","1"
"817","1","50.0","851","109","1","0","0","0"
"825","1","70.0","705","95","1","0","0","0"
"829","6","410.0","182","146","0","0","0","1"
"973","3","155.0","462","78","0","0","0","1"
"981","4","255.0","225","65","0","0","0","1"
"104","2","150.0","68","122","0","0","1","0"
"139","1","110.0","798","114","1","0","0","0"
"260","3","180.0","221","69","0","0","0","1"
"299","1","75.0","360","126","1","0","0","0"
"424","2","125.0","143","121","0","0","1","0"
"568","0","0.0","-1","149","0","0","0","0"
"728","3","155.0","287","137","0","0","0","1"
"845","0","0.0","-1","68","0","0","0","0"
"42","1","20.0","916","130","1","0","0","0"
"46","1","20.0","366","50","1","0","0","0"
"237","0","0.0","-1","76","0","0","0","0"
"545","1","40.0","152","21","0","1","0","0"
"576","3","140.0","69","78","0","0","1","0"
"689","4","175.0","338","62","0","0","0","1"
"697","2","95.0","740","148","0","0","0","1"
"818","2","70.0","254","126","0","0","0","1"
"966","2","145.0","641","120","0","0","0","1"
"225","1","110.0","324","104","1","0","0","0"
"381","3","170.0","206","79","0","0","0","1"
"389","4","170.0","364","47","0","0","0","1"
"502","5","255.0","421","104","0","0","0","1"
"514","3","295.0","367","90","0","0","0","1"
"658","4","490.0","363","66","0","0","0","1"
"662","1","110.0","751","83","1","0","0","0"
"810","2","185.0","673","104","0","0","0","1"
"853","4","160.0","484","89","0","0","0","1"
"974","2","80.0","467","54","0","0","0","1"
"1009","3","150.0","310","146","0","0","0","1"
"277","1","110.0","792","80","1","0","0","0"
"281","0","0.0","-1","120","0","0","0","0"
"320","0","0.0","-1","75","0","0","0","0"
"554","0","0.0","-1","90","0","0","0","0"
"122","1","50.0","484","69","1","0","0","0"
"243","0","0.0","-1","95","0","0","0","0"
"270","3","245.0","199","104","0","0","0","1"
"278","3","210.0","112","87","0","0","1","0"
"313","1","75.0","409","52","1","0","0","0"
"430","1","55.0","733","104","1","0","0","0"
"711","2","180.0","331","60","0","0","0","1"
"738","5","350.0","620","115","0","0","0","1"
"855","1","20.0","209","56","1","0","0","0"
"898","5","370.0","107","127","0","0","1","0"
"1011","2","150.0","756","65","0","0","0","1"
"1019","0","0.0","-1","-1","0","0","0","0"
"118","3","235.0","289","58","0","0","0","1"
"239","2","165.0","29","123","0","0","1","0"
"274","0","0.0","-1","55","0","0","0","0"
"426","1","25.0","483","103","1","0","0","0"
"582","2","150.0","384","86","0","0","0","1"
"703","2","95.0","250","92","0","0","0","1"
"859","1","70.0","709","100","1","0","0","0"
"863","0","0.0","-1","-1","0","0","0","0"
"155","0","0.0","-1","-1","0","0","0","0"
"190","3","170.0","153","102","0","0","1","0"
"272","2","75.0","259","144","0","0","0","1"
"311","3","145.0","238","137","0","0","0","1"
"432","3","140.0","368","108","0","0","0","1"
"467","3","160.0","466","116","0","0","0","1"
"615","3","215.0","433","97","0","0","0","1"
"896","2","110.0","363","103","0","0","0","1"
"342","1","50.0","900","128","1","0","0","0"
"428","2","105.0","246","59","0","0","0","1"
"623","1","25.0","418","105","1","0","0","0"
"736","3","150.0","379","135","0","0","0","1"
"767","1","75.0","669","68","1","0","0","0"
"888","4","215.0","304","126","0","0","0","1"
"892","1","50.0","119","115","0","1","0","0"
"276","3","175.0","463","99","0","0","0","1"
"303","3","200.0","158","77","0","0","1","0"
"463","0","0.0","-1","-1","0","0","0","0"
"580","2","80.0","575","91","0","0","0","1"
"740","1","55.0","685","50","1","0","0","0"
"927","3","125.0","415","145","0","0","0","1"
"931","3","100.0","428","60","0","0","0","1"
"33","6","300.0","219","88","0","0","0","1"
"72","2","125.0","628","108","0","0","0","1"
"228","3","120.0","253","134","0","0","0","1"
"345","3","130.0","347","57","0","0","0","1"
"384","1","25.0","512","65","1","0","0","0"
"501","2","75.0","241","128","0","0","0","1"
"653","1","50.0","868","124","1","0","0","0"
"661","2","95.0","140","108","0","0","1","0"
"809","0","0.0","-1","60","0","0","0","0"
"930","1","70.0","697","99","1","0","0","0"
"147","1","20.0","468","86","1","0","0","0"
"264","3","165.0","723","134","0","0","0","1"
"420","4","220.0","262","64","0","0","0","1"
"607","1","50.0","505","131","1","0","0","0"
"720","3","200.0","259","73","0","0","0","1"
"884","3","180.0","113","104","0","0","1","0"
"1032","0","0.0","-1","-1","0","0","0","0"
"268","1","55.0","460","87","1","0","0","0"
"295","1","25.0","986","76","1","0","0","0"
"334","2","165.0","94","47","0","0","1","0"
"455","1","55.0","528","75","1","0","0","0"
"724","1","110.0","397","87","1","0","0","0"
"1036","0","0.0","-1","140","0","0","0","0"
"143","1","55.0","615","59","1","0","0","0"
"291","3","160.0","184","52","0","0","0","1"
"412","1","50.0","231","55","1","0","0","0"
"416","0","0.0","-1","76","0","0","0","0"
"451","5","330.0","244","146","0","0","0","1"
"572","2","110.0","133","154","0","0","1","0"
"732","0","0.0","-1","120","0","0","0","0"
"759","1","70.0","239","34","1","0","0","0"
"763","2","80.0","458","131","0","0","0","1"
"876","3","110.0","504","94","0","0","0","1"
"880","2","130.0","580","112","0","0","0","1"
"997","3","115.0","365","50","0","0","0","1"
"216","7","555.0","119","49","0","0","1","0"
"329","0","0.0","-1","118","0","0","0","0"
"333","0","0.0","-1","-1","0","0","0","0"
"450","1","75.0","937","133","1","0","0","0"
"489","3","170.0","206","46","0","0","0","1"
"614","1","20.0","515","51","1","0","0","0"
"801","2","130.0","366","56","0","0","0","1"
"918","1","75.0","703","100","1","0","0","0"
"21","0","0.0","-1","54","0","0","0","0"
